(1.000000, 5.235590, 1.000000),  (-1.000000, -4.182415, 1.000000),  (1.000000, -4.182415, 1.000000)
(-0.153557, -28.600122, -0.666739),  (-0.153557, -4.182415, -0.666738),  (0.153557, -28.600122, -0.666739)
(0.153557, -28.600122, -0.666739),  (-0.153557, -4.182415, -0.666738),  (0.153557, -4.182415, -0.666738)
(-1.000000, -4.182415, -1.000000),  (1.000000, -4.182415, -1.000000),  (0.153557, -4.182415, -0.666738)
(-1.000000, -4.182415, -1.000000),  (0.153557, -4.182415, -0.666738),  (-0.153557, -4.182415, -0.666738)
(1.000000, -4.182415, 1.000000),  (-1.000000, -4.182415, 1.000000),  (-0.153557, -4.182415, 0.666738)
(1.000000, -4.182415, 1.000000),  (-0.153557, -4.182415, 0.666738),  (0.153557, -4.182415, 0.666738)
(0.153557, -4.182415, 0.666738),  (1.000000, -4.182415, -1.000000),  (1.000000, -4.182415, 1.000000)
(1.000000, -4.182415, -1.000000),  (0.153557, -4.182415, 0.666738),  (0.153557, -4.182415, -0.666738)
(-1.000000, -35.604958, 1.000000),  (1.000000, -28.598610, 1.000000),  (-1.000000, -28.598610, 1.000000)
(1.000000, -28.598610, 1.000000),  (-1.000000, -35.604958, 1.000000),  (1.000000, -35.604958, 1.000000)
(-0.153557, -4.182415, -0.666738),  (-0.153557, -28.600122, -0.666739),  (-0.153557, -4.182415, 0.666738)
(-0.153557, -28.600122, 0.666739),  (-0.153557, -4.182415, 0.666738),  (-0.153557, -28.600122, -0.666739)
(-0.153557, -4.182415, 0.666738),  (-0.153557, -28.600122, 0.666739),  (0.153557, -4.182415, 0.666738)
(0.153557, -4.182415, 0.666738),  (-0.153557, -28.600122, 0.666739),  (0.153557, -28.600122, 0.666739)
(0.153557, -28.600122, 0.666739),  (0.153557, -4.182415, -0.666738),  (0.153557, -4.182415, 0.666738)
(0.153557, -4.182415, -0.666738),  (0.153557, -28.600122, 0.666739),  (0.153557, -28.600122, -0.666739)
(-1.000000, -35.604958, -1.000000),  (-1.000000, -28.598610, -1.000000),  (1.000000, -35.604958, -1.000000)
(1.000000, -35.604958, -1.000000),  (-1.000000, -28.598610, -1.000000),  (1.000000, -28.598610, -1.000000)
(1.000000, -35.604958, 1.000000),  (1.000000, -28.598610, -1.000000),  (1.000000, -28.598610, 1.000000)
(1.000000, -28.598610, -1.000000),  (1.000000, -35.604958, 1.000000),  (1.000000, -35.604958, -1.000000)
(-1.000000, -28.598610, 1.000000),  (-1.000000, -35.604958, -1.000000),  (-1.000000, -35.604958, 1.000000)
(-1.000000, -35.604958, -1.000000),  (-1.000000, -28.598610, 1.000000),  (-1.000000, -28.598610, -1.000000)
(-1.000000, -28.598610, 1.000000),  (1.000000, -28.598610, 1.000000),  (-0.153557, -28.600122, 0.666739)
(-0.153557, -28.600122, 0.666739),  (1.000000, -28.598610, 1.000000),  (0.153557, -28.600122, 0.666739)
(1.000000, -28.598610, 1.000000),  (1.000000, -28.598610, -1.000000),  (0.153557, -28.600122, 0.666739)
(0.153557, -28.600122, 0.666739),  (1.000000, -28.598610, -1.000000),  (0.153557, -28.600122, -0.666739)
(1.000000, -28.598610, -1.000000),  (-1.000000, -28.598610, -1.000000),  (0.153557, -28.600122, -0.666739)
(0.153557, -28.600122, -0.666739),  (-1.000000, -28.598610, -1.000000),  (-0.153557, -28.600122, -0.666739)
(-0.153557, -28.600122, 0.666739),  (-0.153557, -28.600122, -0.666739),  (-1.000000, -28.598610, 1.000000)
(-1.000000, -28.598610, 1.000000),  (-0.153557, -28.600122, -0.666739),  (-1.000000, -28.598610, -1.000000)
(1.000000, -35.604958, 1.000000),  (-1.000000, -35.604958, 1.000000),  (-1.000000, -35.604958, -1.000000)
(1.000000, -35.604958, 1.000000),  (-1.000000, -35.604958, -1.000000),  (1.000000, -35.604958, -1.000000)
(0.000000, -35.243443, 2.994660),  (0.000000, -33.522591, 2.776860),  (-0.180296, -33.522591, 2.776860)
(-0.180296, -33.522591, 2.776860),  (-0.180296, -35.243443, 2.994660),  (0.000000, -35.243443, 2.994660)
(0.929968, -35.243443, -0.093695),  (0.180296, -33.522591, -2.964249),  (0.929968, -33.523003, -0.093695)
(0.180296, -33.522591, -2.964249),  (0.929968, -35.243443, -0.093695),  (0.180296, -35.243443, -3.182049)
(0.000000, -32.005257, -2.964249),  (0.000000, -30.284401, -3.182049),  (0.180296, -32.005257, -2.964249)
(0.180296, -32.005257, -2.964249),  (0.000000, -30.284401, -3.182049),  (0.180296, -30.284401, -3.182049)
(-0.929968, -35.243443, -0.093695),  (-0.180296, -35.243443, -3.182049),  (0.000000, -35.243443, -0.093695)
(0.000000, -35.243443, -0.093695),  (-0.180296, -35.243443, -3.182049),  (0.000000, -35.243443, -3.182049)
(0.929968, -30.284401, -0.093695),  (0.180296, -30.284401, -3.182049),  (0.000000, -30.284401, -0.093695)
(0.000000, -30.284401, -0.093695),  (0.180296, -30.284401, -3.182049),  (0.000000, -30.284401, -3.182049)
(0.180296, -30.284401, 2.994660),  (0.000000, -30.284401, -0.093695),  (0.000000, -30.284401, 2.994660)
(0.000000, -30.284401, -0.093695),  (0.180296, -30.284401, 2.994660),  (0.929968, -30.284401, -0.093695)
(-0.180296, -35.243443, 2.994660),  (0.000000, -35.243443, -0.093695),  (0.000000, -35.243443, 2.994660)
(0.000000, -35.243443, -0.093695),  (-0.180296, -35.243443, 2.994660),  (-0.929968, -35.243443, -0.093695)
(0.180296, -32.005257, 2.776860),  (0.929968, -30.284401, -0.093695),  (0.180296, -30.284401, 2.994660)
(0.929968, -30.284401, -0.093695),  (0.180296, -32.005257, 2.776860),  (0.929968, -32.004845, -0.093695)
(0.000000, -32.005257, 2.776860),  (0.000000, -30.284401, 2.994660),  (-0.180296, -30.284401, 2.994660)
(-0.180296, -30.284401, 2.994660),  (-0.180296, -32.005257, 2.776860),  (0.000000, -32.005257, 2.776860)
(0.000000, -35.243443, 2.994660),  (0.000000, -35.243443, -0.093695),  (0.180296, -35.243443, 2.994660)
(0.180296, -35.243443, 2.994660),  (0.000000, -35.243443, -0.093695),  (0.929968, -35.243443, -0.093695)
(0.000000, -30.284401, 2.994660),  (0.000000, -30.284401, -0.093695),  (-0.180296, -30.284401, 2.994660)
(-0.180296, -30.284401, 2.994660),  (0.000000, -30.284401, -0.093695),  (-0.929968, -30.284401, -0.093695)
(0.000000, -30.284401, -0.093695),  (-0.180296, -30.284401, -3.182049),  (-0.929968, -30.284401, -0.093695)
(-0.180296, -30.284401, -3.182049),  (0.000000, -30.284401, -0.093695),  (0.000000, -30.284401, -3.182049)
(0.000000, -35.243443, -0.093695),  (0.180296, -35.243443, -3.182049),  (0.929968, -35.243443, -0.093695)
(0.180296, -35.243443, -3.182049),  (0.000000, -35.243443, -0.093695),  (0.000000, -35.243443, -3.182049)
(-0.929968, -30.284401, -0.093695),  (-0.180296, -32.005257, -2.964249),  (-0.929968, -32.004845, -0.093695)
(-0.180296, -32.005257, -2.964249),  (-0.929968, -30.284401, -0.093695),  (-0.180296, -30.284401, -3.182049)
(-0.180296, -30.284401, 2.994660),  (-0.929968, -30.284401, -0.093695),  (-0.180296, -32.005257, 2.776860)
(-0.180296, -32.005257, 2.776860),  (-0.929968, -30.284401, -0.093695),  (-0.929968, -32.004845, -0.093695)
(-0.180296, -33.522591, 2.776860),  (-0.929968, -35.243443, -0.093695),  (-0.180296, -35.243443, 2.994660)
(-0.929968, -35.243443, -0.093695),  (-0.180296, -33.522591, 2.776860),  (-0.929968, -33.523003, -0.093695)
(-0.180296, -35.243443, -3.182049),  (-0.180296, -33.522591, -2.964249),  (0.000000, -35.243443, -3.182049)
(0.000000, -35.243443, -3.182049),  (-0.180296, -33.522591, -2.964249),  (0.000000, -33.522591, -2.964249)
(0.180296, -32.005257, -2.964249),  (0.929968, -30.284401, -0.093695),  (0.929968, -32.004845, -0.093695)
(0.929968, -30.284401, -0.093695),  (0.180296, -32.005257, -2.964249),  (0.180296, -30.284401, -3.182049)
(0.180296, -35.243443, 2.994660),  (0.180296, -33.522591, 2.776860),  (0.000000, -33.522591, 2.776860)
(0.000000, -33.522591, 2.776860),  (0.000000, -35.243443, 2.994660),  (0.180296, -35.243443, 2.994660)
(0.000000, -35.243443, -3.182049),  (0.000000, -33.522591, -2.964249),  (0.180296, -35.243443, -3.182049)
(0.180296, -35.243443, -3.182049),  (0.000000, -33.522591, -2.964249),  (0.180296, -33.522591, -2.964249)
(-0.180296, -32.005257, -2.964249),  (-0.180296, -30.284401, -3.182049),  (0.000000, -32.005257, -2.964249)
(0.000000, -32.005257, -2.964249),  (-0.180296, -30.284401, -3.182049),  (0.000000, -30.284401, -3.182049)
(-0.180296, -33.522591, -2.964249),  (-0.929968, -35.243443, -0.093695),  (-0.929968, -33.523003, -0.093695)
(-0.929968, -35.243443, -0.093695),  (-0.180296, -33.522591, -2.964249),  (-0.180296, -35.243443, -3.182049)
(0.180296, -35.243443, 2.994660),  (0.929968, -35.243443, -0.093695),  (0.180296, -33.522591, 2.776860)
(0.180296, -33.522591, 2.776860),  (0.929968, -35.243443, -0.093695),  (0.929968, -33.523003, -0.093695)
(-0.180296, -32.005257, 2.776860),  (-0.180296, -33.522591, 2.776860),  (0.000000, -32.005257, 2.776860)
(0.000000, -32.005257, 2.776860),  (-0.180296, -33.522591, 2.776860),  (0.000000, -33.522591, 2.776860)
(-0.180296, -33.522591, -2.964249),  (-0.180296, -32.005257, -2.964249),  (0.000000, -33.522591, -2.964249)
(0.000000, -33.522591, -2.964249),  (-0.180296, -32.005257, -2.964249),  (0.000000, -32.005257, -2.964249)
(-0.929968, -33.523003, -0.093695),  (-0.180296, -33.522591, 2.776860),  (-0.180296, -32.005257, 2.776860)
(-0.180296, -32.005257, 2.776860),  (-0.929968, -32.004845, -0.093695),  (-0.929968, -33.523003, -0.093695)
(0.180296, -32.005257, 2.776860),  (0.929968, -33.523003, -0.093695),  (0.929968, -32.004845, -0.093695)
(0.929968, -33.523003, -0.093695),  (0.180296, -32.005257, 2.776860),  (0.180296, -33.522591, 2.776860)
(0.180296, -32.005257, -2.964249),  (0.929968, -32.004845, -0.093695),  (0.929968, -33.523003, -0.093695)
(0.929968, -33.523003, -0.093695),  (0.180296, -33.522591, -2.964249),  (0.180296, -32.005257, -2.964249)
(-0.929968, -33.523003, -0.093695),  (-0.180296, -32.005257, -2.964249),  (-0.180296, -33.522591, -2.964249)
(-0.180296, -32.005257, -2.964249),  (-0.929968, -33.523003, -0.093695),  (-0.929968, -32.004845, -0.093695)
(0.000000, -33.522591, -2.964249),  (0.000000, -32.005257, -2.964249),  (0.180296, -33.522591, -2.964249)
(0.180296, -33.522591, -2.964249),  (0.000000, -32.005257, -2.964249),  (0.180296, -32.005257, -2.964249)
(0.000000, -32.005257, 2.776860),  (0.000000, -33.522591, 2.776860),  (0.180296, -32.005257, 2.776860)
(0.180296, -32.005257, 2.776860),  (0.000000, -33.522591, 2.776860),  (0.180296, -33.522591, 2.776860)
(0.180296, -32.005257, 2.776860),  (0.180296, -30.284401, 2.994660),  (0.000000, -30.284401, 2.994660)
(0.000000, -30.284401, 2.994660),  (0.000000, -32.005257, 2.776860),  (0.180296, -32.005257, 2.776860)
(0.020891, 1.740180, 0.040181),  (0.020891, 1.638726, -0.031723),  (0.000000, 1.643992, -0.039152)
(0.000000, 1.643992, -0.039152),  (0.000000, 1.745445, 0.032751),  (0.020891, 1.740180, 0.040181)
(0.032508, 1.726395, 0.059630),  (0.032508, 1.624942, -0.012273),  (0.020891, 1.638726, -0.031723)
(0.020891, 1.638726, -0.031723),  (0.020891, 1.740180, 0.040181),  (0.032508, 1.726395, 0.059630)
(0.032508, 1.709355, 0.083672),  (0.032508, 1.607903, 0.011768),  (0.032508, 1.624942, -0.012273)
(0.032508, 1.624942, -0.012273),  (0.032508, 1.726395, 0.059630),  (0.032508, 1.709355, 0.083672)
(0.020891, 1.594118, 0.031218),  (0.032508, 1.709355, 0.083672),  (0.020891, 1.695570, 0.103122)
(0.032508, 1.709355, 0.083672),  (0.020891, 1.594118, 0.031218),  (0.032508, 1.607903, 0.011768)
(0.000000, 1.690305, 0.110551),  (0.020891, 1.594118, 0.031218),  (0.020891, 1.695570, 0.103122)
(0.020891, 1.594118, 0.031218),  (0.000000, 1.690305, 0.110551),  (0.000000, 1.588852, 0.038647)
(0.208177, 1.594535, -0.003947),  (0.181952, 1.558712, -0.039770),  (0.200126, 1.558712, 0.004104)
(0.181952, 1.558712, -0.039770),  (0.208177, 1.594535, -0.003947),  (0.200126, 1.602586, -0.039770)
(0.287874, 1.558712, -0.083644),  (0.244000, 1.558712, -0.101817),  (0.279823, 1.594535, -0.075593)
(0.244000, 1.558712, -0.101817),  (0.244000, 1.602586, -0.083644),  (0.279823, 1.594535, -0.075593)
(0.279823, 1.594535, -0.003947),  (0.287874, 1.558712, 0.004104),  (0.306047, 1.558712, -0.039770)
(0.306047, 1.558712, -0.039770),  (0.287874, 1.602586, -0.039770),  (0.279823, 1.594535, -0.003947)
(0.279823, 1.522889, -0.003947),  (0.306047, 1.558712, -0.039770),  (0.287874, 1.558712, 0.004104)
(0.306047, 1.558712, -0.039770),  (0.279823, 1.522889, -0.003947),  (0.287874, 1.514838, -0.039770)
(0.279823, 1.594535, -0.075593),  (0.244000, 1.620759, -0.039770),  (0.287874, 1.602586, -0.039770)
(0.244000, 1.620759, -0.039770),  (0.279823, 1.594535, -0.075593),  (0.244000, 1.602586, -0.083644)
(0.200126, 1.514838, -0.039770),  (0.208177, 1.522889, -0.075593),  (0.244000, 1.496665, -0.039770)
(0.244000, 1.496665, -0.039770),  (0.208177, 1.522889, -0.075593),  (0.244000, 1.514838, -0.083644)
(0.200126, 1.558712, 0.004104),  (0.208177, 1.522889, -0.003947),  (0.244000, 1.558712, 0.022278)
(0.244000, 1.558712, 0.022278),  (0.208177, 1.522889, -0.003947),  (0.244000, 1.514838, 0.004104)
(0.279823, 1.522889, -0.075593),  (0.306047, 1.558712, -0.039770),  (0.287874, 1.514838, -0.039770)
(0.306047, 1.558712, -0.039770),  (0.279823, 1.522889, -0.075593),  (0.287874, 1.558712, -0.083644)
(0.244000, 1.558712, -0.101817),  (0.200126, 1.558712, -0.083644),  (0.208177, 1.594535, -0.075593)
(0.244000, 1.558712, -0.101817),  (0.208177, 1.594535, -0.075593),  (0.244000, 1.602586, -0.083644)
(0.208177, 1.594535, -0.003947),  (0.244000, 1.558712, 0.022278),  (0.244000, 1.602586, 0.004104)
(0.244000, 1.558712, 0.022278),  (0.208177, 1.594535, -0.003947),  (0.200126, 1.558712, 0.004104)
(0.306047, 1.558712, -0.039770),  (0.279823, 1.594535, -0.075593),  (0.287874, 1.602586, -0.039770)
(0.279823, 1.594535, -0.075593),  (0.306047, 1.558712, -0.039770),  (0.287874, 1.558712, -0.083644)
(0.287874, 1.514838, -0.039770),  (0.244000, 1.496665, -0.039770),  (0.279823, 1.522889, -0.075593)
(0.244000, 1.496665, -0.039770),  (0.244000, 1.514838, -0.083644),  (0.279823, 1.522889, -0.075593)
(0.244000, 1.602586, 0.004104),  (0.244000, 1.558712, 0.022278),  (0.279823, 1.594535, -0.003947)
(0.279823, 1.594535, -0.003947),  (0.244000, 1.558712, 0.022278),  (0.287874, 1.558712, 0.004104)
(0.287874, 1.558712, 0.004104),  (0.244000, 1.558712, 0.022278),  (0.279823, 1.522889, -0.003947)
(0.244000, 1.558712, 0.022278),  (0.244000, 1.514838, 0.004104),  (0.279823, 1.522889, -0.003947)
(0.279823, 1.522889, -0.003947),  (0.244000, 1.514838, 0.004104),  (0.244000, 1.496665, -0.039770)
(0.244000, 1.496665, -0.039770),  (0.287874, 1.514838, -0.039770),  (0.279823, 1.522889, -0.003947)
(0.200126, 1.602586, -0.039770),  (0.244000, 1.620759, -0.039770),  (0.208177, 1.594535, -0.075593)
(0.244000, 1.620759, -0.039770),  (0.244000, 1.602586, -0.083644),  (0.208177, 1.594535, -0.075593)
(0.244000, 1.514838, 0.004104),  (0.208177, 1.522889, -0.003947),  (0.244000, 1.496665, -0.039770)
(0.208177, 1.522889, -0.003947),  (0.200126, 1.514838, -0.039770),  (0.244000, 1.496665, -0.039770)
(0.279823, 1.522889, -0.075593),  (0.244000, 1.514838, -0.083644),  (0.244000, 1.558712, -0.101817)
(0.244000, 1.558712, -0.101817),  (0.287874, 1.558712, -0.083644),  (0.279823, 1.522889, -0.075593)
(0.200126, 1.602586, -0.039770),  (0.208177, 1.594535, -0.075593),  (0.181952, 1.558712, -0.039770)
(0.181952, 1.558712, -0.039770),  (0.208177, 1.594535, -0.075593),  (0.200126, 1.558712, -0.083644)
(0.244000, 1.602586, 0.004104),  (0.279823, 1.594535, -0.003947),  (0.244000, 1.620759, -0.039770)
(0.279823, 1.594535, -0.003947),  (0.287874, 1.602586, -0.039770),  (0.244000, 1.620759, -0.039770)
(0.200126, 1.514838, -0.039770),  (0.181952, 1.558712, -0.039770),  (0.208177, 1.522889, -0.075593)
(0.181952, 1.558712, -0.039770),  (0.200126, 1.558712, -0.083644),  (0.208177, 1.522889, -0.075593)
(0.208177, 1.522889, -0.003947),  (0.200126, 1.558712, 0.004104),  (0.181952, 1.558712, -0.039770)
(0.181952, 1.558712, -0.039770),  (0.200126, 1.514838, -0.039770),  (0.208177, 1.522889, -0.003947)
(0.208177, 1.594535, -0.003947),  (0.244000, 1.602586, 0.004104),  (0.244000, 1.620759, -0.039770)
(0.244000, 1.620759, -0.039770),  (0.200126, 1.602586, -0.039770),  (0.208177, 1.594535, -0.003947)
(0.208177, 1.522889, -0.075593),  (0.244000, 1.558712, -0.101817),  (0.244000, 1.514838, -0.083644)
(0.244000, 1.558712, -0.101817),  (0.208177, 1.522889, -0.075593),  (0.200126, 1.558712, -0.083644)
(0.032945, 1.716313, 0.058049),  (0.052800, 1.610837, 0.000678),  (0.041233, 1.715613, 0.062205)
(0.041233, 1.715613, 0.062205),  (0.052800, 1.610837, 0.000678),  (0.061088, 1.610137, 0.004833)
(0.052800, 1.610837, 0.000678),  (0.032205, 1.720634, 0.049849),  (0.052060, 1.615158, -0.007522)
(0.032205, 1.720634, 0.049849),  (0.052800, 1.610837, 0.000678),  (0.032945, 1.716313, 0.058049)
(0.052060, 1.615158, -0.007522),  (0.032205, 1.720634, 0.049849),  (0.059609, 1.618779, -0.011567)
(0.059609, 1.618779, -0.011567),  (0.032205, 1.720634, 0.049849),  (0.039754, 1.724255, 0.045805)
(0.059609, 1.618779, -0.011567),  (0.048043, 1.723554, 0.049961),  (0.067898, 1.618079, -0.007411)
(0.048043, 1.723554, 0.049961),  (0.059609, 1.618779, -0.011567),  (0.039754, 1.724255, 0.045805)
(0.041233, 1.715613, 0.062205),  (0.068637, 1.613758, 0.000789),  (0.048782, 1.719234, 0.058161)
(0.068637, 1.613758, 0.000789),  (0.041233, 1.715613, 0.062205),  (0.061088, 1.610137, 0.004833)
(0.067898, 1.618079, -0.007411),  (0.048043, 1.723554, 0.049961),  (0.068637, 1.613758, 0.000789)
(0.068637, 1.613758, 0.000789),  (0.048043, 1.723554, 0.049961),  (0.048782, 1.719234, 0.058161)
(0.014534, 1.695532, 0.118635),  (0.030219, 1.589580, 0.060852),  (0.022404, 1.694110, 0.123379)
(0.022404, 1.694110, 0.123379),  (0.030219, 1.589580, 0.060852),  (0.038088, 1.588158, 0.065595)
(0.030219, 1.589580, 0.060852),  (0.014534, 1.695532, 0.118635),  (0.030445, 1.594056, 0.052705)
(0.014534, 1.695532, 0.118635),  (0.014760, 1.700008, 0.110489),  (0.030445, 1.594056, 0.052705)
(0.030445, 1.594056, 0.052705),  (0.014760, 1.700008, 0.110489),  (0.038541, 1.597111, 0.049302)
(0.038541, 1.597111, 0.049302),  (0.014760, 1.700008, 0.110489),  (0.022856, 1.703062, 0.107086)
(0.038541, 1.597111, 0.049302),  (0.030726, 1.701640, 0.111829),  (0.046411, 1.595688, 0.054046)
(0.030726, 1.701640, 0.111829),  (0.038541, 1.597111, 0.049302),  (0.022856, 1.703062, 0.107086)
(0.022404, 1.694110, 0.123379),  (0.046184, 1.591212, 0.062193),  (0.030500, 1.697164, 0.119976)
(0.046184, 1.591212, 0.062193),  (0.022404, 1.694110, 0.123379),  (0.038088, 1.588158, 0.065595)
(0.046411, 1.595688, 0.054046),  (0.030500, 1.697164, 0.119976),  (0.046184, 1.591212, 0.062193)
(0.030500, 1.697164, 0.119976),  (0.046411, 1.595688, 0.054046),  (0.030726, 1.701640, 0.111829)
(0.233031, 1.372352, 0.049408),  (0.226870, 1.411602, -0.075284),  (0.239415, 1.427824, 0.047223)
(0.226870, 1.411602, -0.075284),  (0.233031, 1.372352, 0.049408),  (0.233031, 1.372352, -0.076531)
(0.183374, 1.237437, 0.049189),  (0.233031, 1.372352, -0.076531),  (0.233031, 1.372352, 0.049408)
(0.233031, 1.372352, -0.076531),  (0.183374, 1.237437, 0.049189),  (0.183374, 1.237437, -0.076750)
(0.169759, 1.390121, -0.119225),  (0.226870, 1.411602, -0.075284),  (0.233031, 1.372352, -0.076531)
(0.169759, 1.390121, -0.119225),  (0.169794, 1.444278, -0.121576),  (0.226870, 1.411602, -0.075284)
(0.169759, 1.390121, -0.119225),  (0.183374, 1.237437, -0.076750),  (0.120102, 1.257650, -0.106464)
(0.183374, 1.237437, -0.076750),  (0.169759, 1.390121, -0.119225),  (0.233031, 1.372352, -0.076531)
(0.169794, 1.443917, -0.162795),  (0.169794, 1.443556, -0.212278),  (0.198214, 1.515240, -0.164108)
(0.198214, 1.515240, -0.164108),  (0.169794, 1.443556, -0.212278),  (0.198214, 1.514879, -0.212278)
(0.000000, 1.673674, -0.126389),  (-0.228334, 1.592051, -0.138939),  (-0.228334, 1.592829, -0.102131)
(-0.228334, 1.592051, -0.138939),  (0.000000, 1.673674, -0.126389),  (0.000000, 1.673730, -0.151160)
(0.149376, 1.675322, 0.051047),  (0.244853, 1.644763, 0.038833),  (0.157376, 1.705749, -0.017471)
(0.244853, 1.644763, 0.038833),  (0.259603, 1.677653, -0.017674),  (0.157376, 1.705749, -0.017471)
(0.149376, 1.675322, 0.051047),  (0.224029, 1.594543, 0.067351),  (0.244853, 1.644763, 0.038833)
(0.224029, 1.594543, 0.067351),  (0.149376, 1.675322, 0.051047),  (0.125714, 1.638150, 0.091447)
(0.157376, 1.705749, -0.017471),  (0.259603, 1.677653, -0.017674),  (0.247720, 1.643648, -0.073681)
(0.247720, 1.643648, -0.073681),  (0.122173, 1.692237, -0.085989),  (0.157376, 1.705749, -0.017471)
